0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.041,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.068,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.039,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.314,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.158,0.332,,,,,,
0.042,0.07,0.154,0.332,,,,,,
0.042,0.07,0.154,0.332,,,,,,
0.042,0.07,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.042,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.154,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.065,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.332,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.069,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.163,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.039,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.064,0.154,0.312,,,,,,
0.046,0.069,0.154,0.312,,,,,,
0.046,0.069,0.154,0.312,,,,,,
0.046,0.069,0.154,0.312,,,,,,
0.046,0.069,0.154,0.312,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
0.046,0.069,0.154,0.335,,,,,,
